Suprafață utilă,Numărul de camere,Încălzire,Etaj,Chirie,Stare,Tip proprietate,Forma de proprietate,Liber de la,Tip vânzător,Informații suplimentare,Anul construcției,Lift,Facilități,Siguranță,url,Material de construcție,Tip geamuri,Media,Tip clădire,Suprafata_utila_m2
62 m²,3,centrală pe gaz,1/3,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-27,agenție,balcon,1965,nu,cuptor frigider mașină de spălat TV aer condiționat,uși / ferestre blindate interfon,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-62-mp-zona-pajura-IDDFIN.html,beton,plastic,cablu tv internet telefon,ansamblu de apartamente,62
58.61 m²,3,centralizată,4,fără informații,fără informații,locuință utilizată,fără informații,fără informații,agenție,balcon,1985,nu,mobilier,uși / ferestre blindate,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-de-vanzare-buhusi-IDDKIR.html,,,,,59
45 m²,2,centrală pe gaz,2/6,fără informații,în construcție,locuință nouă,drept de proprietate,2025-11-27,agenție,balcon,2026,da,,interfon supraveghere video uși / ferestre blindate,https://www.storia.ro/ro/oferta/ap-2-cam-martie-2026-zona-militari-residence-IDFIJw.html,beton,plastic,cablu tv,ansamblu de apartamente,45
44 m²,2,centralizată,parter/3,fără informații,gata de utilizare,locuință nouă,fără informații,fără informații,agenție,fără informații,2016,nu,aer condiționat,,https://www.storia.ro/ro/oferta/apartament-cu-curte-la-doi-pasi-de-plaja-loc-parcare-IDDiaQ.html,,,,,44
54 m²,3,centrală pe gaz,parter/4,fără informații,fără informații,locuință utilizată,drept de proprietate,2025-10-30,agenție,bucătărie separată,2014,nu,mobilier,uși / ferestre blindate,https://www.storia.ro/ro/oferta/apartament-3-camere-54mp-popeti-leordeni-metrou-berceni-si-leonida-IDFrtP.html,beton,,telefon internet cablu tv,ansamblu de apartamente,54
31 m²,1,centrală pe gaz,4/7,fără informații,în construcție,locuință nouă,fără informații,fără informații,agenție,fără informații,2026,nu,,,https://www.storia.ro/ro/oferta/garsoniera-etaj-4-weiner-residence-vest-group-direct-dezvoltator-IDDAlc.html,cărămidă,plastic,,bloc,31
55 m²,3,centrală pe gaz,parter/2,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-27,agenție,bucătărie separată,1960,nu,cuptor plită frigider mașină de spălat aer condiționat,interfon uși / ferestre blindate,https://www.storia.ro/ro/oferta/apartament-3-camere-cotroceni-linite-intimitate-i-potenial-inv-IDFC0c.html,cărămidă,plastic,telefon internet cablu tv,ansamblu de apartamente,55
61 m²,3,centrală pe gaz,4/4,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-24,agenție,fără informații,,nu,,,https://www.storia.ro/ro/oferta/apartament-3-camere-zona-ampoi-1-IDBj29.html,,plastic,,,61
73 m²,3,fără informații,1/2,fără informații,fără informații,locuință nouă,fără informații,fără informații,agenție,fără informații,2015,nu,,,https://www.storia.ro/ro/oferta/apartament-3-camere-de-vanzare-in-manastur-cluj-napoca-IDFGjm.html,,,,,73
46.46 m²,1,fără informații,1/5,fără informații,fără informații,locuință nouă,fără informații,fără informații,agenție,balcon,,da,aer condiționat,,https://www.storia.ro/ro/oferta/dezvoltator-onyx-residence-1-camera-decomandat-premium-ac-inclus-IDCves.html,,,,bloc,46
48 m²,2,fără informații,demisol/4,fără informații,fără informații,locuință nouă,fără informații,fără informații,agenție,fără informații,2011,nu,,,https://www.storia.ro/ro/oferta/apartament-2-camere-de-vanzare-in-zorilor-cluj-napoca-IDBFrx.html,,,,,48
110 m²,4,centrală pe gaz,2/4,fără informații,gata de utilizare,locuință nouă,drept de proprietate,fără informații,agenție,balcon bucătărie separată,2022,da,mobilier mașină de spălat mașină de spălat vasele frigider plită cuptor TV aer condiționat,uși / ferestre blindate interfon,https://www.storia.ro/ro/oferta/pre-final-4-camere-decomandat-110m-vedere-la-mare-falez-nord-IDFGoa.html,beton,plastic,internet cablu tv telefon,bloc,110
66.9 m²,3,centrală pe gaz,3/3,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-12,agenție,balcon,,nu,aer condiționat,uși / ferestre blindate interfon,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-loc-de-parcare-zona-hotel-diana-IDEpkc.html,,plastic,internet,ansamblu de apartamente,67
78.31 m²,4,centralizată,2/4,fără informații,de renovat,locuință utilizată,drept de proprietate,2025-11-06,agenție,balcon,1970,nu,aer condiționat,interfon,https://www.storia.ro/ro/oferta/apartament-4-camere-jean-steriadi-ozana-auchan-titan-IDFpRx.html,cărămidă,,,ansamblu de apartamente,78
22.8 m²,1,centralizată,4,fără informații,gata de utilizare,locuință nouă,fără informații,fără informații,agenție,balcon,1985,nu,aer condiționat,,https://www.storia.ro/ro/oferta/garsoniera-confort-1-dorobantilor-mobilata-IDEF7c.html,,,,,23
44 m²,2,centrală pe gaz,2/5,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon,2026,da,,uși / ferestre blindate interfon,https://www.storia.ro/ro/oferta/promotie-studio-spatios-44mp-metrou-berceni-15min-IDF1wC.html,placa de beton,aluminiu,internet cablu tv,bloc,44
46 m²,2,centralizată,3/5,fără informații,gata de utilizare,locuință nouă,fără informații,fără informații,agenție,balcon,2024,da,aer condiționat,,https://www.storia.ro/ro/oferta/apartament-2-camere-militari-residence-IDy2Vz.html,,,,,46
64.5 m²,3,centralizată,parter,fără informații,fără informații,locuință utilizată,fără informații,fără informații,agenție,balcon,2024,nu,,,https://www.storia.ro/ro/oferta/comision-0-3-camere-si-boxa-parcare-supraterana-maurer-villas-IDEQVT.html,,,,,64
53.55 m²,1,centrală pe gaz,7/8,fără informații,în construcție,locuință nouă,fără informații,fără informații,agenție,balcon bucătărie separată,2026,da,aer condiționat,alarmă uși / ferestre blindate zona imprejmuita interfon supraveghere video,https://www.storia.ro/ro/oferta/aprilie-2026-ideal-investiie-apartament-53-mp-royal-town-iai-IDvNOT.html,cărămidă,aluminiu,,bloc,54
79.3 m²,3,altul,> 10/11,fără informații,gata de utilizare,locuință nouă,drept de proprietate,2025-10-31,agenție,balcon bucătărie separată,2024,da,,interfon supraveghere video uși / ferestre blindate,https://www.storia.ro/ro/oferta/galaxy-park-metalurgiei-3-camere-parc-tudor-arghezi-comision-0-IDEQZf.html,beton,plastic,telefon internet,ansamblu de apartamente,79
50 m²,2,fără informații,4/4,fără informații,gata de utilizare,locuință nouă,fără informații,fără informații,agenție,balcon,1978,nu,,,https://www.storia.ro/ro/oferta/apartament-2-camere-costesti-IDDpW5.html,,,,,50
32 m²,1,centrală pe gaz,4/7,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-27,agenție,balcon,2022,nu,aer condiționat,uși / ferestre blindate,https://www.storia.ro/ro/oferta/metalurgiei-4-7-garsoniera-39-m2-comision-0-IDEWXb.html,beton,plastic,telefon internet cablu tv,,32
38 m²,2,centrală pe gaz,1/1,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,dezvoltator,balcon,2024,nu,,uși / ferestre blindate supraveghere video,https://www.storia.ro/ro/oferta/stejarilor-residence-apartament-2-camere-lunca-cetuii-iai-IDyK7G.html,cărămidă,,cablu tv internet telefon,bloc,38
61 m²,3,centrală pe gaz,parter/4,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon garaj,2025,da,,interfon,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-finisat-la-cheie-magnolia-residence-sibiu-IDF3Hn.html,cărămidă,plastic,internet cablu tv,bloc,61
57 m²,2,centrală pe gaz,4/8,fără informații,gata de utilizare,locuință nouă,fără informații,fără informații,agenție,balcon scară interioară,2022,da,mobilier frigider plită cuptor TV,uși / ferestre blindate interfon supraveghere video alarmă zona imprejmuita,https://www.storia.ro/ro/oferta/nou-intabulat-2-camere-exclusivitate-mobilat-IDA4y9.html,beton armat,plastic,cablu tv internet telefon,bloc,57
64.46 m²,2,centrală pe gaz,2/4,fără informații,în construcție,locuință nouă,fără informații,2025-10-23,agenție,balcon grădină terasă garaj beci,2025,da,aer condiționat,uși / ferestre blindate interfon supraveghere video alarmă zona imprejmuita,https://www.storia.ro/ro/oferta/2-3-4-camere-central-direct-dezvoltator-comision-0-bloc-boutique-IDFn65.html,beton,aluminiu,,ansamblu de apartamente,64
58 m²,2,altul,parter/7,fără informații,fără informații,locuință nouă,drept de proprietate,2025-11-27,agenție,terasă bucătărie separată,2025,da,,interfon obloane supraveghere video,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-in-iris-ansamblu-exclusivist-imobil-nzeb-IDFy65.html,altul,plastic,telefon internet cablu tv,ansamblu de apartamente,58
72 m²,2,centrală pe gaz,3/3,8 000 €,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-25,agenție,balcon grădină,2018,nu,frigider mobilier cuptor TV aer condiționat,uși / ferestre blindate zona imprejmuita supraveghere video,https://www.storia.ro/ro/oferta/apartament-2-camere-de-vanzare-in-busteni-investitie-garantata-IDC4BV.html,cărămidă,plastic,cablu tv internet,ansamblu de apartamente,72
68 m²,3,centrală pe gaz,1,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,fără informații,agenție,terasă bucătărie separată,1975,da,aer condiționat,uși / ferestre blindate interfon,https://www.storia.ro/ro/oferta/ultracentral-primarie-d-m-apartament-3-camere-et1-IDBiTc.html,cărămidă,plastic,cablu tv internet telefon,bloc,68
32 m²,1,centrală pe gaz,1/3,fără informații,gata de utilizare,locuință nouă,drept de proprietate,2025-11-27,agenție,balcon,2025,da,,interfon supraveghere video uși / ferestre blindate,https://www.storia.ro/ro/oferta/garsoniera-cartier-militari-residence-mutare-imediata-IDFIM1.html,beton,plastic,internet,,32
77.95 m²,3,altul,1/12,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon terasă bucătărie separată,2025,da,,interfon uși / ferestre blindate,https://www.storia.ro/ro/oferta/locuinta-in-zona-bd-metalurgiei-4-camere-finisat-modern-comision-0-IDFlcM.html,beton,plastic,internet cablu tv,ansamblu de apartamente,78
62.16 m²,2,centrală pe gaz,4/4,fără informații,în construcție,locuință nouă,drept de proprietate,2025-11-27,agenție,terasă,2025,da,aer condiționat,alarmă interfon supraveghere video uși / ferestre blindate,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-n-zona-prneava-IDDUrf.html,beton,plastic,telefon internet cablu tv,ansamblu de apartamente,62
50 m²,2,fără informații,parter/10,fără informații,fără informații,locuință utilizată,drept de proprietate,2025-11-11,agenție,balcon,1972,nu,,,https://www.storia.ro/ro/oferta/apartament-2-camere-50mp-zona-manastur-IDEoL7.html,beton,,,ansamblu de apartamente,50
71 m²,3,centrală pe gaz,3/5,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon,2026,da,,uși / ferestre blindate interfon,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-la-15-minute-de-metrou-berceni-IDFGzJ.html,beton,aluminiu,internet cablu tv,bloc,71
88 m²,3,centrală pe gaz,6/6,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,fără informații,agenție,balcon garaj,2018,da,mobilier mașină de spălat mașină de spălat vasele frigider plită cuptor TV aer condiționat,interfon supraveghere video,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-in-zona-cosbuc-langa-parcul-libertatii-IDFnMi.html,beton,plastic,internet cablu tv,bloc,88
31 m²,1,centralizată,demisol/5,fără informații,gata de utilizare,locuință nouă,fără informații,fără informații,agenție,balcon,2024,da,,,https://www.storia.ro/ro/oferta/de-vanzare-garsoniera-in-rate-dezvoltator-militari-residence-IDAeaV.html,,,,,31
40.47 m²,1,fără informații,1,fără informații,fără informații,locuință utilizată,fără informații,fără informații,agenție,balcon,2025,da,aer condiționat,supraveghere video interfon,https://www.storia.ro/ro/oferta/garsoniera-cu-loc-de-parcare-inclus-rokman-liviu-rebreanu-49-IDEZSt.html,,,,,40
41 m²,2,centrală pe gaz,2/2,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-12,agenție,balcon garaj,2019,nu,,interfon,https://www.storia.ro/ro/oferta/apartament-mobilat-si-utilat-bucatarie-inchisa-garaj-langa-parcul-p-IDF5TT.html,cărămidă,plastic,cablu tv internet,ansamblu de apartamente,41
65 m²,3,fără informații,4/4,fără informații,fără informații,locuință utilizată,drept de proprietate,fără informații,agenție,balcon,,nu,,,https://www.storia.ro/ro/oferta/apartament-de-3-camere-65mp-renovat-zona-iulius-mall-IDFxT0.html,,,,ansamblu de apartamente,65
48 m²,2,centrală pe gaz,1/3,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-27,agenție,balcon debara,2014,nu,mobilier cuptor plită frigider mașină de spălat TV aer condiționat,interfon supraveghere video uși / ferestre blindate,https://www.storia.ro/ro/oferta/de-vanzare-apartament-2-camere-in-vila-sebastian-sect-5-IDF2N4.html,beton,plastic,,ansamblu de apartamente,48
35 m²,1,centrală pe gaz,1/4,fără informații,în construcție,locuință nouă,drept de proprietate,2025-11-27,agenție,balcon,2026,da,,interfon supraveghere video uși / ferestre blindate,https://www.storia.ro/ro/oferta/garsoniera-in-zona-militari-residence-finalizare-aprilie-2026-IDFIJ2.html,beton,plastic,internet,,35
40 m²,1,centrală pe gaz,fără informații,fără informații,în construcție,locuință nouă,fără informații,fără informații,agenție,balcon,2026,da,,interfon,https://www.storia.ro/ro/oferta/garsoniera-decomandata-bloc-nou-berceni-metrou-IDETBd.html,cărămidă,aluminiu,internet cablu tv telefon,bloc,40
44.39 m²,2,fără informații,parter/5,fără informații,gata de utilizare,locuință nouă,drept de proprietate,2025-11-13,agenție,terasă garaj bucătărie separată,2025,da,,interfon supraveghere video,https://www.storia.ro/ro/oferta/apartamentin-curs-de-finisare-in-ansamblu-rezidentia-exclusivist-IDEwc7.html,cărămidă,plastic,telefon internet cablu tv,ansamblu de apartamente,44
42.81 m²,2,centrală pe gaz,3/4,fără informații,gata de utilizare,locuință nouă,drept de proprietate,2025-11-27,agenție,balcon garaj bucătărie separată,2025,da,aer condiționat,interfon,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-bloc-nou-zona-aradului-IDFvBM.html,,,internet cablu tv,ansamblu de apartamente,43
40 m²,2,centralizată,parter/4,fără informații,gata de utilizare,locuință nouă,fără informații,fără informații,agenție,balcon,1975,nu,,,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-de-vanzare-manstur-zona-pritax-IDFtjN.html,,,,,40
63.1 m²,2,centrală pe gaz,3/5,fără informații,gata de utilizare,locuință nouă,drept de proprietate,2025-11-27,agenție,balcon terasă grădină,2024,da,frigider aer condiționat,interfon,https://www.storia.ro/ro/oferta/apartament-2-camere-finalizat-in-zona-gara-de-nord-IDFFfV.html,,aluminiu,telefon internet cablu tv,ansamblu de apartamente,63
82 m²,3,centrală pe gaz,1/2,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-06,agenție,balcon,2010,nu,,,https://www.storia.ro/ro/oferta/apartament-3-camere-2-bai-selimbar-brana-2-parcari-IDFpVN.html,cărămidă,,,ansamblu de apartamente,82
55.24 m²,2,altul,2/12,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon bucătărie separată,2025,da,,interfon uși / ferestre blindate,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-finisaje-premium-parc-tudor-arghezi-IDELzv.html,beton,plastic,telefon internet,ansamblu de apartamente,55
59 m²,3,centrală pe gaz,9/10,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon,2025,da,,uși / ferestre blindate,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-cartier-visoianu-IDzGms.html,cărămidă,aluminiu,cablu tv internet,bloc,59
57 m²,2,centrală pe gaz,1,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon,2025,da,aer condiționat,uși / ferestre blindate interfon supraveghere video alarmă zona imprejmuita,https://www.storia.ro/ro/oferta/apartament-2-camere-militari-direct-dezvoltator-comision-0-IDF2Ec.html,cărămidă,,internet cablu tv telefon,bloc,57
31 m²,2,centrală pe gaz,2/2,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon,2025,nu,aer condiționat,alarmă uși / ferestre blindate interfon supraveghere video,https://www.storia.ro/ro/oferta/apartamente-premium-galata-spre-miroslava-IDuGIE.html,beton,aluminiu,internet,bloc,31
73.99 m²,3,altul,2/12,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon bucătărie separată,2025,da,,interfon uși / ferestre blindate,https://www.storia.ro/ro/oferta/apartament-3-camere-in-ansamblu-vienna-parkside-bd-metalurgiei-s4-IDELA3.html,beton,plastic,telefon internet,ansamblu de apartamente,74
77 m²,2,centralizată,1/1,fără informații,gata de utilizare,locuință utilizată,fără informații,fără informații,agenție,fără informații,1960,nu,,uși / ferestre blindate zona imprejmuita,https://www.storia.ro/ro/oferta/apartament-ultracentral-de-vanzare-zona-teatrului-oradea-IDBoYp.html,cărămidă,lemn,internet,vilă,77
71 m²,3,centrală pe gaz,6/8,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-17,agenție,balcon garaj bucătărie separată,1989,da,,interfon uși / ferestre blindate,https://www.storia.ro/ro/oferta/0-comision-3-camere-gradini-manastur-garaj-inclus-zona-usamv-IDEJR4.html,beton celular,plastic,telefon internet cablu tv,ansamblu de apartamente,71
29.43 m²,1,centrală pe gaz,2,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,fără informații,2025,nu,,,https://www.storia.ro/ro/oferta/1-camera-garsoniera-chiajna-sergent-ilie-petre-comision-0-IDFICF.html,cărămidă,plastic,,bloc,29
60 m²,2,fără informații,5/6,fără informații,gata de utilizare,locuință nouă,fără informații,fără informații,agenție,balcon,2008,nu,,,https://www.storia.ro/ro/oferta/apartament-2-camere-60-mp-utili-decomandat-garaj-zorilor-IDFpN6.html,,,,,60
80 m²,3,centralizată,5/9,fără informații,fără informații,locuință utilizată,drept de proprietate,2025-07-23,agenție,fără informații,1975,da,frigider mașină de spălat TV plită mașină de spălat vasele aer condiționat,interfon,https://www.storia.ro/ro/oferta/apartament-unic-cu-3-camere-de-vanzare-in-zona-rogerius-oradea-IDDBUX.html,cărămidă,plastic,cablu tv internet,ansamblu de apartamente,80
95.02 m²,4,centrală pe gaz,2/2,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-27,agenție,balcon scară interioară bucătărie separată,2023,nu,mobilier cuptor plită frigider mașină de spălat TV mașină de spălat vasele aer condiționat,interfon obloane,https://www.storia.ro/ro/oferta/penthouse-4-camere-mobilat-intabulat-mutare-imediat-aer-conditionat-IDDo6C.html,cărămidă,,telefon internet cablu tv,ansamblu de apartamente,95
57 m²,3,centrală pe gaz,1/4,fără informații,fără informații,locuință utilizată,drept de proprietate,2025-11-27,agenție,balcon debara bucătărie separată,1985,nu,mobilier cuptor plită frigider mașină de spălat,interfon,https://www.storia.ro/ro/oferta/apartament-3-camere-pncota-IDBmMq.html,cărămidă,,telefon internet cablu tv,ansamblu de apartamente,57
43.79 m²,2,fără informații,4/4,fără informații,fără informații,locuință nouă,fără informații,fără informații,agenție,balcon,1988,nu,,,https://www.storia.ro/ro/oferta/apartament-la-gri-campulung-muscel-zona-grui-IDEOk9.html,,,,,44
55.7 m²,2,centrală pe gaz,2/7,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon,2025,da,,uși / ferestre blindate interfon,https://www.storia.ro/ro/oferta/apartament-2-camere-compartimentare-moderna-acces-metrou-berceni-IDF2fS.html,beton,plastic,internet,,56
43.2 m²,2,fără informații,1/4,fără informații,gata de utilizare,locuință nouă,fără informații,fără informații,agenție,balcon,2025,nu,,,https://www.storia.ro/ro/oferta/apartament-cu-o-camera-visan-bucium-IDFIO2.html,,,,bloc,43
67 m²,2,centrală pe gaz,2/5,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,garaj,2026,da,,uși / ferestre blindate interfon,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-la-15-minute-metrou-berceni-IDFGym.html,beton,aluminiu,internet cablu tv,bloc,67
50.76 m²,2,centrală pe gaz,5/8,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,balcon bucătărie separată,2025,da,,interfon uși / ferestre blindate,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-stradal-bd-metalurgiei-comision-0-IDES2U.html,beton,plastic,telefon internet,ansamblu de apartamente,51
50.97 m²,1,centrală pe gaz,5/10,fără informații,în construcție,locuință nouă,drept de proprietate,2026-11-30,dezvoltator,balcon terasă garaj bucătărie separată,2026,da,,uși / ferestre blindate interfon supraveghere video,https://www.storia.ro/ro/oferta/randament-excelent-la-garsoniera-50-97-mp-locatie-premium-zona-coresi-IDDicD.html,beton armat,plastic,cablu tv internet telefon,ansamblu de apartamente,51
50 m²,2,centrală pe gaz,parter/10,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-24,agenție,fără informații,,nu,aer condiționat,,https://www.storia.ro/ro/oferta/apartament-2-camere-50-mp-zona-tudor-IDFFgp.html,,,,,50
50 m²,2,centrală pe gaz,2/6,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,fără informații,2025,da,,interfon,https://www.storia.ro/ro/oferta/metalurgiei-carrefour-berceni-2-camere-decomandat-IDEUdL.html,beton armat,plastic,internet cablu tv,bloc,50
105 m²,3,centralizată,4/10,1 200 €,gata de utilizare,locuință utilizată,fără informații,fără informații,agenție,balcon,,da,mobilier mașină de spălat mașină de spălat vasele frigider plită cuptor TV aer condiționat,uși / ferestre blindate interfon supraveghere video,https://www.storia.ro/ro/oferta/apartament-3-camere-exclusivit-cortina-north-IDEp9y.html,,,internet cablu tv,bloc,105
50.53 m²,2,altul,1/7,fără informații,gata de utilizare,locuință utilizată,drept de proprietate,2025-11-27,agenție,balcon terasă,2023,da,aer condiționat,interfon uși / ferestre blindate,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-zona-torontalului-IDCQPP.html,cărămidă,plastic,telefon internet cablu tv,ansamblu de apartamente,51
50 m²,2,centralizată,4/9,fără informații,gata de utilizare,locuință nouă,fără informații,fără informații,agenție,balcon,,da,aer condiționat,,https://www.storia.ro/ro/oferta/apartament-2-camere-de-vanzare-in-grigorescu-blocurile-lama-IDE58D.html,,,,,50
50 m²,2,centrală pe gaz,3/4,fără informații,fără informații,locuință utilizată,fără informații,fără informații,agenție,fără informații,1971,nu,,,https://www.storia.ro/ro/oferta/apartament-2-camere-trivale-confort-1-etaj-3-centrala-termica-IDFHvG.html,cărămidă,plastic,,bloc,50
37.25 m²,1,altul,1/6,fără informații,în construcție,locuință nouă,drept de proprietate,fără informații,agenție,terasă bucătărie separată,2025,da,aer condiționat,supraveghere video uși / ferestre blindate interfon,https://www.storia.ro/ro/oferta/garsoniera-noua-cu-terasa-29-mp-imobil-premium-aparatorii-patriei-IDEZJZ.html,beton,plastic,internet,,37
60 m²,2,centrală pe gaz,1/8,fără informații,fără informații,locuință utilizată,drept de proprietate,2025-11-18,agenție,fără informații,1980,da,cuptor frigider mașină de spălat TV plită mașină de spălat vasele aer condiționat,uși / ferestre blindate interfon,https://www.storia.ro/ro/oferta/apartament-premium-de-vanzare-cu-2-camere-60-mp-zona-hotel-mara-IDEdrS.html,,plastic,internet,,60
40 m²,2,fără informații,fără informații,fără informații,fără informații,locuință utilizată,fără informații,fără informații,agenție,fără informații,,nu,,,https://www.storia.ro/ro/oferta/de-vanzare-2-camere-decomandate-zona-smirodava-mobilat-si-utilat-IDEJn8.html,,,,,40
